sample,time(ns)
0,950
1,440
2,470
3,410
4,380
5,390
6,410
7,360
8,390
9,400
10,470
11,410
12,400
13,430
14,430
15,370
16,360
17,360
18,410
19,400
20,470
21,430
22,400
23,480
24,430
25,380
26,410
27,390
28,440
29,440
