sample,time(ns)
0,1030
1,770
2,780
3,870
4,760
5,740
6,890
7,750
8,860
9,760
10,720
11,940
12,730
13,910
14,760
15,790
16,770
17,810
18,730
19,800
20,720
21,721
22,900
23,700
24,900
25,710
26,730
27,750
28,750
29,770
