sample,time(ns)
0,5110
1,4180
2,4090
3,4690
4,3840
5,3330
6,3060
7,5210
8,4090
9,3420
10,5280
11,3910
12,5590
13,3350
14,3710
15,3140
16,2860
17,5790
18,3820
19,3210
20,5440
21,4460
22,4270
23,5490
24,3710
25,5290
26,3350
27,4371
28,2980
29,5270
