sample,time(ns)
0,1284068
1,1384910
2,1238078
3,1286638
4,1239178
5,1422910
6,1489902
7,1207027
8,1188517
9,1289019
10,1181947
11,1283759
12,1280489
13,1235728
14,1297439
15,1357840
16,1204647
17,1354950
18,1215228
19,1255628
20,1364400
21,1194298
22,1269778
23,1309529
24,1219837
25,1258218
26,1280939
27,1369770
28,1264649
29,1252698
