sample,time(ns)
0,530
1,180
2,250
3,910
4,240
5,320
6,290
7,190
8,270
9,280
10,220
11,230
12,180
13,190
14,320
15,320
16,230
17,170
18,170
19,170
20,350
21,220
22,160
23,890
24,160
25,170
26,220
27,280
28,170
29,890
