sample,time(ns)
0,197003
1,193023
2,192933
3,192533
4,193173
5,193163
6,192813
7,191093
8,189453
9,192123
10,135082
11,203793
12,203783
13,201883
14,196233
15,195352
16,198563
17,194583
18,192892
19,198513
20,196653
21,195593
22,204553
23,193243
24,192093
25,194093
26,192023
27,192943
28,192382
29,191413
