sample,time(ns)
0,8231546526
1,8224405808
2,8240630948
3,8203531438
4,8213134781
5,8214850174
6,8202234218
7,8204388657
8,8203898728
9,8198772732
10,8225901183
11,8240487863
12,8213015215
13,8220092546
14,8208029222
15,8314338411
16,8237721641
17,8205501376
18,8267286851
19,8245548038
20,8248814066
21,8231859123
22,8220665994
23,8223380695
24,8209759611
25,8196495534
26,8205543736
27,8222602967
28,8276214706
29,8246354567
