sample,time(ns)
0,198673
1,198592
2,195742
3,197893
4,197223
5,198903
6,197572
7,195563
8,200543
9,197403
10,197663
11,197113
12,197413
13,196223
14,197113
15,196973
16,196642
17,197593
18,196413
19,198492
20,198203
21,197653
22,201452
23,206083
24,203933
25,204973
26,197683
27,197903
28,194933
29,198503
