sample,time(ns)
0,532748
1,525618
2,548078
3,525568
4,525878
5,527568
6,526098
7,525728
8,530908
9,525148
10,524958
11,527848
12,525297
13,524967
14,525367
15,524997
16,590209
17,525528
18,525238
19,542828
20,525057
21,525277
22,524988
23,526527
24,525017
25,525157
26,525027
27,525228
28,525818
29,526958
