sample,time(ns)
0,451456
1,458946
2,455976
3,444536
4,451886
5,270984
6,273104
7,271664
8,274424
9,278464
10,274034
11,271784
12,273694
13,274104
14,273014
15,276454
16,275094
17,273284
18,272924
19,272044
20,271444
21,272004
22,276514
23,271213
24,271224
25,275134
26,273354
27,275934
28,274164
29,276104
