sample,time(ns)
0,257069821
1,248110822
2,247245850
3,246703353
4,247344091
5,245284424
6,245141942
7,247218480
8,249057875
9,245262993
10,246204576
11,245044960
12,245340395
13,245472687
14,244780867
15,249188686
16,245903042
17,246564501
18,245948994
19,246545571
20,246409919
21,247446173
22,245759200
23,245886102
24,245652589
25,245842662
26,246660302
27,246159725
28,246464210
29,245068653
