sample,time(ns)
0,620
1,200
2,140
3,160
4,170
5,160
6,230
7,150
8,160
9,150
10,180
11,360
12,180
13,150
14,300
15,150
16,420
17,290
18,230
19,270
20,200
21,170
22,160
23,250
24,170
25,400
26,160
27,320
28,160
29,220
