sample,time(ns)
0,214563
1,556418
2,304174
3,307355
4,280854
5,419406
6,163432
7,266084
8,188512
9,251613
10,268144
11,179983
12,204943
13,221143
14,209733
15,210733
16,194803
17,179562
18,259904
19,219583
20,207473
21,200053
22,268234
23,258984
24,248493
25,179563
26,168052
27,169093
28,169433
29,226803
