sample,time(ns)
0,413326
1,412196
2,411806
3,411506
4,411716
5,411286
6,418166
7,412866
8,413336
9,411366
10,411426
11,411626
12,411496
13,415786
14,427546
15,413216
16,413636
17,413836
18,412946
19,411566
20,412936
21,411266
22,411496
23,412666
24,411456
25,411476
26,411676
27,413446
28,414026
29,458416
