sample,time(ns)
0,209273
1,221103
2,727841
3,1115256
4,144992
5,111211
6,207833
7,127811
8,208053
9,195463
10,136142
11,190703
12,192193
13,4288932
14,74151
15,547758
16,5118764
17,175773
18,189283
19,216443
20,235343
21,224503
22,182742
23,645699
24,412036
25,5878994
26,124072
27,194033
28,215283
29,234183
