sample,time(ns)
0,1123226
1,866193
2,719280
3,723811
4,664760
5,1000994
6,980464
7,1122007
8,981455
9,868703
10,608279
11,820442
12,591829
13,897293
14,1387800
15,901674
16,617609
17,1012914
18,601259
19,1185857
20,836402
21,652060
22,1015235
23,583128
24,1063145
25,721400
26,653399
27,640809
28,1019875
29,1138327
