sample,time(ns)
0,2530
1,8450
2,4750
3,4120
4,3260
5,3031
6,2690
7,2630
8,2261
9,2110
10,2840
11,2540
12,1820
13,1730
14,1660
15,1800
16,1910
17,2080
18,1840
19,2030
20,1840
21,1740
22,1850
23,2070
24,1970
25,4510
26,2880
27,2900
28,2120
29,2110
