sample,time(ns)
0,1460
1,1080
2,1340
3,970
4,880
5,980
6,1050
7,1080
8,1110
9,1170
10,1000
11,931
12,1030
13,1330
14,1160
15,1070
16,960
17,790
18,860
19,1051
20,1000
21,860
22,1010
23,1030
24,960
25,930
26,1070
27,1200
28,1030
29,920
