sample,time(ns)
0,1232885
1,887811
2,981412
3,1045253
4,1068753
5,1105254
6,917861
7,915421
8,940682
9,905191
10,900032
11,889131
12,884921
13,883731
14,892481
15,825420
16,875851
17,852961
18,854271
19,863611
20,3739567
21,910341
22,891821
23,1291465
24,918622
25,879911
26,899492
27,868351
28,871641
29,878991
