sample,time(ns)
0,1523751
1,1512470
2,1497001
3,1512000
4,1510961
5,1510441
6,1516190
7,1511710
8,1506440
9,1514710
10,1521481
11,1513790
12,1512740
13,3386436
14,1514401
15,1521130
16,1527601
17,1509590
18,1512451
19,1509680
20,1511140
21,1513630
22,1515010
23,1516071
24,1510650
25,1505540
26,1515760
27,1512800
28,1515930
29,1509711
