sample,time(ns)
0,2483917060
1,2462782854
2,2459343857
3,2461411106
4,2462985117
5,2464140385
6,2462585689
7,2458596974
8,2464697161
9,2462559538
10,2463119989
11,2462445941
12,2467068921
13,2467107534
14,2462420799
15,2463112338
16,2467393144
17,2464714454
18,2464288320
19,2462909686
20,2459728489
21,2492675277
22,2459745633
23,2460837337
24,2463423349
25,2462237897
26,2462972376
27,2461752974
28,2458583985
29,2457004807
