sample,time(ns)
0,85921
1,81001
2,81141
3,88681
4,80901
5,81431
6,81141
7,81431
8,81431
9,81122
10,81251
11,85011
12,80931
13,80431
14,80721
15,80501
16,80251
17,84122
18,80411
19,80691
20,80911
21,80361
22,81201
23,80561
24,81361
25,80722
26,80971
27,80841
28,80871
29,81121
