sample,time(ns)
0,1020943
1,1043223
2,1038383
3,1022093
4,1126024
5,1079333
6,1015052
7,989003
8,1005332
9,1004542
10,986202
11,997353
12,1115934
13,1156274
14,1130834
15,1593100
16,1099744
17,1119064
18,1120124
19,1132104
20,1103644
21,1088944
22,1100264
23,1085604
24,1123874
25,1136184
26,1125784
27,984652
28,1020553
29,985192
