sample,time(ns)
0,36050
1,3710
2,3000
3,2830
4,2950
5,2910
6,3440
7,3100
8,2430
9,2290
10,2570
11,2480
12,2290
13,2200
14,3880
15,2380
16,2450
17,2730
18,2320
19,2330
20,2400
21,2340
22,2510
23,2380
24,2700
25,2320
26,2530
27,2490
28,2550
29,2250
