sample,time(ns)
0,600
1,190
2,320
3,340
4,260
5,310
6,370
7,190
8,200
9,400
10,170
11,270
12,480
13,340
14,480
15,180
16,400
17,470
18,460
19,180
20,410
21,450
22,340
23,360
24,420
25,320
26,490
27,440
28,200
29,340
