sample,time(ns)
0,750439
1,768069
2,775949
3,786050
4,787529
5,802770
6,786930
7,816351
8,989342
9,713859
10,750559
11,727809
12,711498
13,739119
14,686579
15,750950
16,844690
17,788639
18,699949
19,743039
20,782629
21,1647990
22,1654870
23,889992
24,927021
25,1137354
26,1015933
27,1005492
28,858231
29,857600
