sample,time(ns)
0,1527263
1,1531313
2,1528123
3,1524353
4,1523854
5,1542293
6,1527633
7,1527703
8,1532282
9,1527213
10,1521762
11,1524622
12,1523062
13,1522663
14,1530513
15,1539513
16,1529723
17,1524573
18,1529063
19,1528103
20,1524993
21,1521062
22,1535143
23,1530573
24,1530463
25,1528363
26,1528043
27,1532233
28,1521792
29,1519412
