sample,time(ns)
0,386966
1,383515
2,387075
3,382555
4,384755
5,383435
6,384875
7,389485
8,384235
9,383005
10,380745
11,381415
12,381195
13,383945
14,381726
15,380865
16,382346
17,389356
18,383216
19,409266
20,382395
21,385585
22,381275
23,389485
24,387796
25,384976
26,384866
27,385426
28,411306
29,383695
