sample,time(ns)
0,1120
1,550
2,40271
3,660
4,580
5,13350
6,19680
7,550
8,13660
9,520
10,480
11,19590
12,15810
13,19620
14,28400
15,19191
16,600
17,460
18,15891
19,550
20,33831
21,520
22,540
23,2350
24,580
25,520
26,460
27,34431
28,12880
29,510
