sample,time(ns)
0,5065502
1,8974202
2,5701771
3,8969521
4,1488148
5,4443245
6,12097330
7,3768756
8,6234117
9,9547368
10,12003289
11,2588303
12,7136289
13,4629448
14,8476755
15,7027177
16,12558446
17,7392912
18,6501091
19,3307851
20,9589559
21,674309
22,8595936
23,10975316
24,5251255
25,6747923
26,6002464
27,7410242
28,2290358
29,223363
