sample,time(ns)
0,3660
1,3180
2,2460
3,1670
4,1950
5,1670
6,1750
7,2070
8,3010
9,2270
10,2280
11,3320
12,3140
13,3180
14,2620
15,2880
16,3000
17,3260
18,2240
19,2290
20,2630
21,3010
22,3240
23,3220
24,2720
25,3070
26,3750
27,2680
28,1940
29,1890
