sample,time(ns)
0,845663
1,835222
2,831762
3,826872
4,833902
5,835592
6,892123
7,833772
8,827472
9,833952
10,836582
11,833462
12,835132
13,832352
14,832122
15,832832
16,833192
17,830912
18,833512
19,831282
20,832542
21,831312
22,827962
23,833613
24,831342
25,832572
26,831362
27,831102
28,834692
29,827282
