sample,time(ns)
0,420
1,240
2,230
3,180
4,200
5,190
6,170
7,180
8,160
9,190
10,190
11,820
12,170
13,180
14,160
15,210
16,170
17,160
18,160
19,170
20,170
21,170
22,160
23,160
24,170
25,510
26,170
27,250
28,180
29,220
