sample,time(ns)
0,192543
1,192113
2,192173
3,191123
4,191083
5,191143
6,191113
7,191123
8,192133
9,192993
10,191033
11,191183
12,191043
13,191063
14,191163
15,191043
16,191043
17,191033
18,192084
19,192193
20,192713
21,191053
22,191102
23,191043
24,191153
25,191133
26,191073
27,191033
28,191063
29,192153
