sample,time(ns)
0,1826847
1,1824847
2,1824607
3,1829287
4,1828907
5,1826797
6,1827178
7,1826587
8,1839417
9,1823427
10,1823848
11,1827707
12,1832357
13,1831507
14,1832018
15,1831947
16,1824958
17,1822737
18,1829487
19,1828987
20,1823547
21,1828987
22,1828977
23,1831267
24,1834087
25,1828777
26,1825918
27,1826797
28,1836477
29,1834857
