sample,time(ns)
0,381785
1,380555
2,380176
3,380156
4,380666
5,380135
6,380775
7,395465
8,380085
9,380085
10,380165
11,380185
12,382065
13,380185
14,380335
15,380475
16,380115
17,380415
18,380326
19,380595
20,380445
21,380615
22,380315
23,380395
24,380585
25,380065
26,380566
27,383245
28,382636
29,383285
