sample,time(ns)
0,860
1,510
2,260
3,290
4,210
5,640
6,300
7,250
8,210
9,260
10,210
11,260
12,290
13,200
14,220
15,230
16,200
17,210
18,200
19,430
20,220
21,200
22,200
23,200
24,210
25,230
26,270
27,200
28,420
29,350
