sample,time(ns)
0,141662
1,141822
2,228003
3,222353
4,226893
5,224994
6,225033
7,248763
8,222933
9,224563
10,222623
11,223303
12,223553
13,141162
14,138902
15,224454
16,222653
17,223173
18,223523
19,226954
20,224534
21,223764
22,139392
23,226763
24,225924
25,140462
26,225984
27,142662
28,138732
29,231913
