sample,time(ns)
0,121651
1,127391
2,136392
3,133462
4,138922
5,123592
6,130882
7,137882
8,118802
9,115182
10,116612
11,123132
12,115662
13,121691
14,116262
15,124892
16,122812
17,123131
18,135392
19,123512
20,91812
21,92711
22,125702
23,123762
24,126242
25,120361
26,128402
27,127452
28,127092
29,126332
