sample,time(ns)
0,189423
1,187953
2,190052
3,188583
4,188512
5,188332
6,189543
7,193083
8,190542
9,191973
10,189542
11,189063
12,190213
13,189863
14,191532
15,189752
16,190282
17,189112
18,192742
19,189323
20,189183
21,187873
22,190542
23,190552
24,191623
25,189092
26,190012
27,188012
28,192213
29,190603
