sample,time(ns)
0,60179497
1,59459038
2,49865940
3,53447004
4,58407826
5,50539308
6,56696264
7,54346984
8,59598021
9,55412848
10,61209361
11,46680980
12,56447462
13,52807315
14,47921535
15,63240766
16,52524992
17,58763370
18,46507538
19,57222781
20,54213913
21,56097586
22,57970280
23,55616721
24,55386227
25,55121545
26,46116333
27,53948470
28,55520520
29,57689636
