sample,time(ns)
0,520
1,380
2,460
3,380
4,360
5,390
6,370
7,360
8,340
9,400
10,420
11,420
12,350
13,380
14,360
15,380
16,360
17,360
18,430
19,370
20,420
21,360
22,340
23,450
24,400
25,380
26,380
27,420
28,380
29,400
