sample,time(ns)
0,697139
1,676839
2,671319
3,666198
4,658178
5,658429
6,663238
7,469496
8,455126
9,447986
10,455496
11,460046
12,445296
13,452586
14,503386
15,467556
16,471496
17,462406
18,456496
19,461466
20,471666
21,461605
22,459136
23,461066
24,463496
25,466206
26,463936
27,464426
28,465596
29,445235
