sample,time(ns)
0,510
1,170
2,200
3,210
4,200
5,260
6,190
7,190
8,181
9,330
10,270
11,190
12,170
13,170
14,180
15,190
16,170
17,180
18,300
19,320
20,200
21,310
22,170
23,180
24,190
25,190
26,180
27,180
28,190
29,170
