sample,time(ns)
0,3190
1,3710
2,2420
3,1540
4,1800
5,1430
6,1980
7,1340
8,1680
9,1690
10,1610
11,1690
12,1570
13,1640
14,1840
15,2250
16,1880
17,1860
18,1850
19,1420
20,1620
21,1740
22,2090
23,1770
24,2090
25,1410
26,1830
27,1610
28,1940
29,1580
