sample,time(ns)
0,410796
1,412666
2,417586
3,415946
4,415656
5,417036
6,418596
7,419146
8,414726
9,415436
10,418377
11,414376
12,421466
13,416787
14,425936
15,415356
16,417036
17,414617
18,414396
19,418826
20,415917
21,413996
22,415626
23,437557
24,414856
25,415956
26,413777
27,417486
28,422576
29,412366
