sample,time(ns)
0,1802326
1,1800226
2,1794616
3,1791586
4,1781986
5,1780666
6,1789875
7,1791586
8,1797496
9,1792926
10,1788386
11,1789795
12,1786286
13,1788156
14,1781875
15,1778435
16,1779325
17,1783255
18,1788476
19,1787506
20,1926528
21,1782426
22,1781295
23,1793386
24,1791256
25,1788366
26,1779806
27,1791845
28,1787446
29,1805027
