sample,time(ns)
0,940
1,670
2,690
3,770
4,880
5,710
6,670
7,660
8,690
9,650
10,660
11,710
12,790
13,660
14,680
15,630
16,670
17,750
18,690
19,700
20,720
21,810
22,710
23,700
24,650
25,640
26,710
27,640
28,640
29,890
