sample,time(ns)
0,44552293
1,44734376
2,44248819
3,44035506
4,44084187
5,43803063
6,47500302
7,44179057
8,44192179
9,44398272
10,45698039
11,44259270
12,44014956
13,44389790
14,45084121
15,46198046
16,43156915
17,44546754
18,44605234
19,46713321
20,44343570
21,43831252
22,44843446
23,44235128
24,45022670
25,44297411
26,47450823
27,44225949
28,44878647
29,44605103
