sample,time(ns)
0,756379
1,470606
2,534526
3,147442
4,984682
5,255873
6,1079914
7,735919
8,1107564
9,741749
10,101102
11,81251
12,1016313
13,813450
14,145852
15,131942
16,934161
17,767469
18,105461
19,288514
20,628077
21,290633
22,714208
23,364035
24,487466
25,701089
26,560607
27,887451
28,37211
29,537216
