sample,time(ns)
0,105251
1,116961
2,72221
3,83011
4,173632
5,21180
6,131892
7,90901
8,47881
9,122811
10,179193
11,163062
12,73801
13,161953
14,158532
15,22750
16,29620
17,60231
18,59260
19,176552
20,173843
21,188903
22,19591
23,76611
24,35440
25,38910
26,4260
27,103302
28,84131
29,84811
