sample,time(ns)
0,1116015
1,1114315
2,1122275
3,1108514
4,1113895
5,1117115
6,1114855
7,1107595
8,1115065
9,1115135
10,1116195
11,1109465
12,1111775
13,1190996
14,1166386
15,1110065
16,1115645
17,1126405
18,1107195
19,1115995
20,1111765
21,1107335
22,1121966
23,1112915
24,1110905
25,1107665
26,1116485
27,1112125
28,1112535
29,1109415
