sample,time(ns)
0,36722585
1,35350290
2,40719926
3,41977460
4,40460561
5,46583478
6,138811342
7,35853645
8,35895316
9,36776846
10,35894056
11,39054524
12,36424341
13,37389564
14,37450935
15,37038669
16,37460425
17,41471195
18,40550284
19,34173055
20,36956579
21,33023770
22,30742601
23,36975828
24,39419189
25,36639085
26,35894566
27,36670925
28,38381617
29,36274990
