sample,time(ns)
0,1340
1,1000
2,1120
3,960
4,990
5,870
6,810
7,990
8,940
9,1150
10,1090
11,860
12,810
13,990
14,1220
15,1180
16,1160
17,990
18,880
19,990
20,910
21,970
22,1120
23,1240
24,770
25,760
26,1020
27,2730
28,1240
29,1240
