sample,time(ns)
0,955845
1,961785
2,951694
3,951394
4,954454
5,950934
6,952284
7,952655
8,951904
9,951454
10,955374
11,951324
12,950885
13,953204
14,972825
15,968534
16,953744
17,953054
18,951014
19,951885
20,952274
21,951894
22,950805
23,953344
24,951624
25,950724
26,952754
27,952174
28,951355
29,951244
