sample,time(ns)
0,304789146
1,321650721
2,320635296
3,314751740
4,320906430
5,322543583
6,317033204
7,316354034
8,326997938
9,319638141
10,308997806
11,317242866
12,308753511
13,319987357
14,308725581
15,320424682
16,318684227
17,318364242
18,318734647
19,317695442
20,319184773
21,318122349
22,319999285
23,314402084
24,317545819
25,314641578
26,319441707
27,314776069
28,317307905
29,314629338
