sample,time(ns)
0,618129
1,102202
2,101801
3,101772
4,101192
5,101281
6,102772
7,75671
8,65811
9,67771
10,44931
11,44921
12,45031
13,47121
14,45070
15,45071
16,45000
17,44961
18,44971
19,44751
20,44881
21,44880
22,48671
23,45050
24,45121
25,45200
26,45061
27,45040
28,46381
29,46050
