sample,time(ns)
0,4858929
1,5158584
2,16952510
3,5308116
4,15876857
5,5038243
6,5120634
7,15079417
8,6367337
9,6379479
10,6234377
11,6227278
12,6150176
13,12045109
14,5092603
15,5042073
16,5067463
17,4660988
18,5110504
19,5401657
20,9270425
21,5031913
22,5074392
23,5054103
24,4817140
25,5109553
26,5119894
27,5002491
28,5056073
29,5098563
