sample,time(ns)
0,1244016270
1,1244353664
2,1248383230
3,1248588024
4,1247509050
5,1249761673
6,1249898845
7,1251259995
8,1248562370
9,1246106908
10,1248872107
11,1248671776
12,1249913043
13,1249066093
14,1247835798
15,1249637973
16,1247058120
17,1243708976
18,1242946777
19,1247884276
20,1247515681
21,1244701814
22,1243488269
23,1245858993
24,1244352415
25,1248319188
26,1249630306
27,1246608679
28,1245225840
29,1246719332
