sample,time(ns)
0,1010
1,550
2,670
3,520
4,470
5,560
6,600
7,5000
8,560
9,480
10,520
11,8710
12,2770
13,460
14,2950
15,460
16,290
17,380
18,340
19,380
20,320
21,340
22,380
23,450
24,360
25,370
26,330
27,340
28,360
29,410
