sample,time(ns)
0,390456
1,384875
2,386985
3,380685
4,378116
5,382695
6,375605
7,379475
8,383125
9,378025
10,377755
11,383826
12,380646
13,375905
14,386035
15,380625
16,376465
17,378496
18,382095
19,377255
20,332534
21,346364
22,339095
23,338405
24,342244
25,343275
26,339024
27,342474
28,344365
29,339715
