sample,time(ns)
0,129742
1,120731
2,121092
3,123922
4,122541
5,121252
6,120952
7,120891
8,124001
9,123102
10,121151
11,121591
12,121252
13,121862
14,121561
15,122192
16,123212
17,123622
18,121141
19,121822
20,121142
21,121112
22,121421
23,122312
24,121422
25,123481
26,119961
27,120202
28,120572
29,120622
