sample,time(ns)
0,2765714
1,2000945
2,1972035
3,1843182
4,1746702
5,2070976
6,1985765
7,1913153
8,2333160
9,2040806
10,2854545
11,4249883
12,2836265
13,2343209
14,2395480
15,2261938
16,2147746
17,2248468
18,1823192
19,1754762
20,1898544
21,2418790
22,1798602
23,1941263
24,3275360
25,1663111
26,2509931
27,2064365
28,1858533
29,1797812
