sample,time(ns)
0,506637
1,500747
2,531048
3,503487
4,498217
5,501057
6,499477
7,518618
8,499447
9,493608
10,493467
11,494037
12,497097
13,497887
14,505838
15,494618
16,501127
17,499697
18,502847
19,497777
20,501378
21,502358
22,500768
23,502917
24,502767
25,510668
26,500848
27,504248
28,503387
29,511057
